environment,task,task_class,policy,seed,success,safe_success,steps,total_reward,final_distance,max_penetration,max_contact_force,mean_contact_force,unsafe_event,crashed,elapsed_sec,notes,steps_per_second
steve,ArchVariety,branch_or_arch_navigation,random,21,False,False,150,-0.7287700032425483,,,,,False,False,2.4768873080029152,"{'path_ratio': 0.08569544208106172, 'average_translation_speed': 16.35938827380538, 'trajectory_length': 177.70441456139088}",60.55988074844762
steve,ArchVariety,branch_or_arch_navigation,random,22,False,False,150,-0.6810124136402214,,,,,False,False,2.979444988013711,"{'path_ratio': 0.19590136719703455, 'average_translation_speed': 16.749567739566167, 'trajectory_length': 172.28962847217917}",50.34494699631948
steve,ArchVariety,branch_or_arch_navigation,random,23,False,False,150,-0.7298005536272086,,,,,False,False,2.593931157956831,"{'path_ratio': 0.08634329310595201, 'average_translation_speed': 15.68780222604672, 'trajectory_length': 180.71151925018057}",57.82728641038836
steve,ArchVariety,branch_or_arch_navigation,random,24,False,False,150,-0.7434556901641111,,,,,False,False,2.97648749203654,"{'path_ratio': 0.024620601317954516, 'average_translation_speed': 14.98690752863884, 'trajectory_length': 165.37196710333228}",50.39497071676543
steve,ArchVariety,branch_or_arch_navigation,random,25,False,False,150,-0.7457548627485094,,,,,False,False,2.485573558951728,"{'path_ratio': 0.013655635107238107, 'average_translation_speed': 15.765410462568203, 'trajectory_length': 167.18933039158583}",60.3482441546656
steve,ArchVariety,branch_or_arch_navigation,random,26,False,False,150,-0.7453131248865046,,,,,False,False,2.9245825620018877,"{'path_ratio': 0.01829578819487354, 'average_translation_speed': 16.195420187413692, 'trajectory_length': 153.76921548694372}",51.28937098541832
steve,ArchVariety,branch_or_arch_navigation,random,27,False,False,150,-0.7146663617067384,,,,,False,False,2.563867388991639,"{'path_ratio': 0.12959823174456808, 'average_translation_speed': 16.90442090670268, 'trajectory_length': 181.3281716518104}",58.505366012317246
steve,ArchVariety,branch_or_arch_navigation,random,28,False,False,150,-0.7463734332921805,,,,,False,False,2.5809832750237547,"{'path_ratio': 0.01673100977845754, 'average_translation_speed': 14.579462589422862, 'trajectory_length': 162.10289952903986}",58.11738551410002
steve,ArchVariety,branch_or_arch_navigation,random,29,False,False,150,-0.70527347442568,,,,,False,False,2.574402042955626,"{'path_ratio': 0.1761291806467319, 'average_translation_speed': 17.10994085888068, 'trajectory_length': 213.9766403734684}",58.26595749115691
steve,ArchVariety,branch_or_arch_navigation,forward,0,False,False,150,-0.6411243045982684,,,,,False,False,6.4048777220305055,"{'path_ratio': 0.3730599745584914, 'average_translation_speed': 15.666666666666666, 'trajectory_length': 312.678798489389}",23.41965085204566
steve,ArchVariety,branch_or_arch_navigation,forward,1,False,False,150,-0.6426769228184732,,,,,False,False,6.565065582981333,"{'path_ratio': 0.3671072407012742, 'average_translation_speed': 15.166666666666666, 'trajectory_length': 302.4049808345417}",22.84821044116392
steve,ArchVariety,branch_or_arch_navigation,forward,2,False,False,150,-0.5658115655128781,,,,,False,False,5.001763655978721,"{'path_ratio': 0.7173625403192985, 'average_translation_speed': 15.333333333333334, 'trajectory_length': 327.6071415770566}",29.989421795390438
steve,ArchVariety,branch_or_arch_navigation,forward,3,False,False,150,-0.658586635580051,,,,,False,False,7.940996332035866,"{'path_ratio': 0.32605807798375197, 'average_translation_speed': 11.333333333333334, 'trajectory_length': 224.7086543524565}",18.889317376317674
steve,ArchVariety,branch_or_arch_navigation,forward,4,False,False,150,-0.5904569760445412,,,,,False,False,4.630169892043341,"{'path_ratio': 0.5337309854866251, 'average_translation_speed': 15.0, 'trajectory_length': 306.7852086520288}",32.39621946869934
steve,ArchVariety,branch_or_arch_navigation,forward,5,False,False,150,-0.5650755360036694,,,,,False,False,5.047396073990967,"{'path_ratio': 0.579148720914531, 'average_translation_speed': 15.333333333333334, 'trajectory_length': 318.02796434783886}",29.718293908604494
steve,ArchVariety,branch_or_arch_navigation,forward,6,False,False,150,-0.6241929132464339,,,,,False,False,5.080755376955494,"{'path_ratio': 0.4980345076745939, 'average_translation_speed': 15.5, 'trajectory_length': 317.95513866399415}",29.523169070557273
steve,ArchVariety,branch_or_arch_navigation,forward,7,False,False,150,-0.5948572808643617,,,,,False,False,4.875940574973356,"{'path_ratio': 0.5495593032691237, 'average_translation_speed': 14.166666666666666, 'trajectory_length': 292.22817669360666}",30.76329534652289
steve,ArchVariety,branch_or_arch_navigation,forward,8,False,False,150,-0.6215247729045704,,,,,False,False,5.240968384954613,"{'path_ratio': 0.562880421610434, 'average_translation_speed': 14.666666666666666, 'trajectory_length': 295.81560573524985}",28.6206649195994
steve,ArchVariety,branch_or_arch_navigation,forward,9,False,False,150,-0.6331084493489013,,,,,False,False,5.577414459025022,"{'path_ratio': 0.39348086905380597, 'average_translation_speed': 14.0, 'trajectory_length': 288.48651241863035}",26.89418208060178
steve,ArchVariety,branch_or_arch_navigation,forward,10,True,True,78,0.868815778030849,,,,,False,False,2.213286607002374,"{'path_ratio': 0.9796840773333058, 'average_translation_speed': 25.0, 'trajectory_length': 267.62790501117706}",35.24170785348106
steve,ArchVariety,branch_or_arch_navigation,forward,11,False,False,150,-0.6295047702011689,,,,,False,False,5.274094151041936,"{'path_ratio': 0.4578829291031413, 'average_translation_speed': 15.5, 'trajectory_length': 306.5129663570842}",28.44090296916038
steve,ArchVariety,branch_or_arch_navigation,forward,12,False,False,150,-0.6640516613805078,,,,,False,False,4.57389180699829,"{'path_ratio': 0.38170101490243413, 'average_translation_speed': 13.333333333333334, 'trajectory_length': 275.840482378022}",32.79482907105329
steve,ArchVariety,branch_or_arch_navigation,forward,13,False,False,150,-0.6188604347627277,,,,,False,False,6.597069482959341,"{'path_ratio': 0.3525318490482229, 'average_translation_speed': 16.0, 'trajectory_length': 319.2989463778631}",22.73736852210815
steve,ArchVariety,branch_or_arch_navigation,forward,14,False,False,150,-0.5531861915466756,,,,,False,False,4.857391752011608,"{'path_ratio': 0.5788683973385519, 'average_translation_speed': 17.666666666666668, 'trajectory_length': 355.963228517212}",30.880770515962602
steve,ArchVariety,branch_or_arch_navigation,forward,15,False,False,150,-0.6324402128306476,,,,,False,False,6.696990636992268,"{'path_ratio': 0.37660817527001966, 'average_translation_speed': 14.666666666666666, 'trajectory_length': 289.14219176152255}",22.398120011015504
steve,ArchVariety,branch_or_arch_navigation,forward,16,False,False,150,-0.6525497791290051,,,,,False,False,4.321414089004975,"{'path_ratio': 0.4513591164642631, 'average_translation_speed': 11.0, 'trajectory_length': 235.34099987050286}",34.71086012831929
steve,ArchVariety,branch_or_arch_navigation,forward,17,True,True,64,0.892122297130556,,,,,False,False,1.7336850329884328,"{'path_ratio': 0.9822638722264457, 'average_translation_speed': 25.0, 'trajectory_length': 220.37114584445953}",36.91558661591503
steve,ArchVariety,branch_or_arch_navigation,forward,18,False,False,150,-0.6577158621597248,,,,,False,False,4.960195583989844,"{'path_ratio': 0.38773377829747613, 'average_translation_speed': 15.0, 'trajectory_length': 310.7197317849077}",30.24074302314994
steve,ArchVariety,branch_or_arch_navigation,forward,19,False,False,150,-0.6468556636802011,,,,,False,False,5.724624885013327,"{'path_ratio': 0.35026052271479025, 'average_translation_speed': 14.833333333333334, 'trajectory_length': 293.9586050632661}",26.202590215594675
steve,ArchVariety,branch_or_arch_navigation,forward,20,False,False,150,-0.6520781803272158,,,,,False,False,5.922009107016493,"{'path_ratio': 0.3996975137712875, 'average_translation_speed': 12.166666666666666, 'trajectory_length': 242.1583023455314}",25.329241696416435
steve,ArchVariety,branch_or_arch_navigation,forward,21,False,False,150,-0.6047547171961357,,,,,False,False,5.077364425989799,"{'path_ratio': 0.5862864164450219, 'average_translation_speed': 14.333333333333334, 'trajectory_length': 288.3317165640474}",29.54288631168295
steve,ArchVariety,branch_or_arch_navigation,forward,22,False,False,150,-0.6077869705835971,,,,,False,False,5.427107019990217,"{'path_ratio': 0.40383681131578597, 'average_translation_speed': 16.333333333333332, 'trajectory_length': 334.5822425703518}",27.639034838909513
steve,ArchVariety,branch_or_arch_navigation,forward,23,False,False,150,-0.6003982829354215,,,,,False,False,4.693917603988666,"{'path_ratio': 0.6394781652560575, 'average_translation_speed': 15.166666666666666, 'trajectory_length': 307.3668603952974}",31.956249055700763
steve,ArchVariety,branch_or_arch_navigation,forward,24,False,False,150,-0.5899868221842427,,,,,False,False,5.496525602997281,"{'path_ratio': 0.6019917692490666, 'average_translation_speed': 18.833333333333332, 'trajectory_length': 386.57513046450913}",27.28996657783315
steve,ArchVariety,branch_or_arch_navigation,forward,25,False,False,150,-0.6222054706183701,,,,,False,False,5.120575357985217,"{'path_ratio': 0.4110857573153913, 'average_translation_speed': 13.5, 'trajectory_length': 284.55732714530086}",29.293583145121453
steve,ArchVariety,branch_or_arch_navigation,forward,26,False,False,150,-0.6472308253373972,,,,,False,False,5.287965826981235,"{'path_ratio': 0.4011719977720529, 'average_translation_speed': 16.666666666666668, 'trajectory_length': 342.1339518626919}",28.36629526511732
steve,ArchVariety,branch_or_arch_navigation,forward,27,False,False,150,-0.6329140592646244,,,,,False,False,7.101344563008752,"{'path_ratio': 0.42945282779859284, 'average_translation_speed': 14.333333333333334, 'trajectory_length': 267.7531853487162}",21.12276043910857
steve,ArchVariety,branch_or_arch_navigation,forward,28,False,False,150,-0.6556302943395302,,,,,False,False,5.946498640987556,"{'path_ratio': 0.4353705847437771, 'average_translation_speed': 12.833333333333334, 'trajectory_length': 260.6325587757701}",25.224927988058695
steve,ArchVariety,branch_or_arch_navigation,forward,29,False,False,150,-0.6137397874201049,,,,,False,False,4.788452074979432,"{'path_ratio': 0.53658090558739, 'average_translation_speed': 12.5, 'trajectory_length': 252.15717036184287}",31.3253631134325
steve,ArchVariety,branch_or_arch_navigation,sweep,0,False,False,150,-0.641291996465359,,,,,False,False,6.093779866001569,"{'path_ratio': 0.3724853823738945, 'average_translation_speed': 15.666666666666666, 'trajectory_length': 349.81578850862934}",24.6152639738236
steve,ArchVariety,branch_or_arch_navigation,sweep,1,False,False,150,-0.6423536841685668,,,,,False,False,5.894521340029314,"{'path_ratio': 0.3682129045712572, 'average_translation_speed': 15.166666666666666, 'trajectory_length': 339.3115095315952}",25.44735888584535
steve,ArchVariety,branch_or_arch_navigation,sweep,2,True,True,68,0.9119053710743724,,,,,False,False,2.152975024015177,"{'path_ratio': 0.9811011066855139, 'average_translation_speed': 25.0, 'trajectory_length': 260.07804775238037}",31.584202901334095
steve,ArchVariety,branch_or_arch_navigation,sweep,3,False,False,150,-0.5998775884370573,,,,,False,False,4.715013202978298,"{'path_ratio': 0.5354646477251532, 'average_translation_speed': 13.5, 'trajectory_length': 378.7303354747346}",31.81327252811309
steve,ArchVariety,branch_or_arch_navigation,sweep,4,False,False,150,-0.6379410523495385,,,,,False,False,5.059744297992438,"{'path_ratio': 0.374879020588031, 'average_translation_speed': 12.333333333333334, 'trajectory_length': 295.2674912753282}",29.645766893697715
steve,ArchVariety,branch_or_arch_navigation,sweep,5,False,False,150,-0.537255991544829,,,,,False,False,5.993423251027707,"{'path_ratio': 0.6662743139354841, 'average_translation_speed': 19.333333333333332, 'trajectory_length': 433.5957636623207}",25.027433190919584
steve,ArchVariety,branch_or_arch_navigation,sweep,6,True,True,80,0.8484776599135021,,,,,False,False,2.4475860990351066,"{'path_ratio': 0.9836524492897708, 'average_translation_speed': 25.0, 'trajectory_length': 281.1959633231163}",32.68526489488472
steve,ArchVariety,branch_or_arch_navigation,sweep,7,False,False,150,-0.6588953364569344,,,,,False,False,5.784703325014561,"{'path_ratio': 0.3227184343567052, 'average_translation_speed': 12.333333333333334, 'trajectory_length': 287.3245484266099}",25.930456857028606
steve,ArchVariety,branch_or_arch_navigation,sweep,8,False,False,150,-0.6214482550000913,,,,,False,False,5.000420224969275,"{'path_ratio': 0.5632156646865334, 'average_translation_speed': 14.666666666666666, 'trajectory_length': 380.00655377143994}",29.99747886207337
steve,ArchVariety,branch_or_arch_navigation,sweep,9,False,False,150,-0.6327212309415343,,,,,False,False,5.617332625028212,"{'path_ratio': 0.3947843254165273, 'average_translation_speed': 14.333333333333334, 'trajectory_length': 326.34226006695826}",26.70306531816721
steve,ArchVariety,branch_or_arch_navigation,sweep,10,False,False,150,-0.6246853685251783,,,,,False,False,4.837193257990293,"{'path_ratio': 0.47434800940976907, 'average_translation_speed': 18.5, 'trajectory_length': 457.4582666666247}",31.009718239440456
steve,ArchVariety,branch_or_arch_navigation,sweep,11,False,False,150,-0.6302089969066175,,,,,False,False,5.317198066972196,"{'path_ratio': 0.4552068614514858, 'average_translation_speed': 15.333333333333334, 'trajectory_length': 348.77646908136376}",28.210346522866207
steve,ArchVariety,branch_or_arch_navigation,sweep,12,True,True,73,0.8572554729907964,,,,,False,False,2.256438765965868,"{'path_ratio': 0.9870480439742103, 'average_translation_speed': 25.0, 'trajectory_length': 249.35593455284834}",32.351863964166725
steve,ArchVariety,branch_or_arch_navigation,sweep,13,False,False,150,-0.6191537428685049,,,,,False,False,5.939279349986464,"{'path_ratio': 0.35174337267434297, 'average_translation_speed': 15.833333333333334, 'trajectory_length': 354.22006363689434}",25.25558929979306
steve,ArchVariety,branch_or_arch_navigation,sweep,14,False,False,150,-0.6132350582673806,,,,,False,False,5.471740554959979,"{'path_ratio': 0.4022527852848147, 'average_translation_speed': 16.0, 'trajectory_length': 374.21250186773614}",27.413580467376
steve,ArchVariety,branch_or_arch_navigation,sweep,15,False,False,150,-0.6402382911479179,,,,,False,False,5.789066054974683,"{'path_ratio': 0.35162667337729125, 'average_translation_speed': 18.666666666666668, 'trajectory_length': 412.3723182947142}",25.91091526259256
steve,ArchVariety,branch_or_arch_navigation,sweep,16,False,False,150,-0.6837270723950342,,,,,False,False,5.640580512990709,"{'path_ratio': 0.30695559006352535, 'average_translation_speed': 15.833333333333334, 'trajectory_length': 355.0371329554109}",26.593007520154703
steve,ArchVariety,branch_or_arch_navigation,sweep,17,True,True,65,0.8870453456268022,,,,,False,False,1.739203980017919,"{'path_ratio': 0.981907536833735, 'average_translation_speed': 25.0, 'trajectory_length': 244.68938565254211}",37.37341953376297
steve,ArchVariety,branch_or_arch_navigation,sweep,18,False,False,150,-0.6746230087126545,,,,,False,False,5.906623506976757,"{'path_ratio': 0.3166980405573383, 'average_translation_speed': 15.333333333333334, 'trajectory_length': 331.7893108136486}",25.395219421522928
steve,ArchVariety,branch_or_arch_navigation,sweep,19,False,False,150,-0.5619593900042574,,,,,False,False,4.975410043029115,"{'path_ratio': 0.6385537461262853, 'average_translation_speed': 15.0, 'trajectory_length': 383.50397743989015}",30.148268927132975
steve,ArchVariety,branch_or_arch_navigation,sweep,20,False,False,150,-0.6519928669260362,,,,,False,False,5.676566901965998,"{'path_ratio': 0.400045746212805, 'average_translation_speed': 12.0, 'trajectory_length': 283.4721278513607}",26.424422118243623
steve,ArchVariety,branch_or_arch_navigation,sweep,21,False,False,150,-0.6548386019663193,,,,,False,False,5.876045030949172,"{'path_ratio': 0.38412149406879514, 'average_translation_speed': 13.833333333333334, 'trajectory_length': 308.01717426702817}",25.527374145356088
steve,ArchVariety,branch_or_arch_navigation,sweep,22,False,False,150,-0.6077167049906101,,,,,False,False,5.547278162965085,"{'path_ratio': 0.40403634178872183, 'average_translation_speed': 16.5, 'trajectory_length': 370.2277164477855}",27.040288154546634
steve,ArchVariety,branch_or_arch_navigation,sweep,23,False,False,150,-0.6000990958403961,,,,,False,False,4.669160520017613,"{'path_ratio': 0.6407570517444574, 'average_translation_speed': 15.166666666666666, 'trajectory_length': 400.2174091079796}",32.125689266179734
steve,ArchVariety,branch_or_arch_navigation,sweep,24,False,False,150,-0.6525784690061064,,,,,False,False,5.976194410992321,"{'path_ratio': 0.36651331225665873, 'average_translation_speed': 17.0, 'trajectory_length': 387.647114241292}",25.09958506773095
steve,ArchVariety,branch_or_arch_navigation,sweep,25,False,False,150,-0.6216794756137582,,,,,False,False,5.455721203994472,"{'path_ratio': 0.41277776287980017, 'average_translation_speed': 13.5, 'trajectory_length': 342.50604945933446}",27.494073540666943
steve,ArchVariety,branch_or_arch_navigation,sweep,26,False,False,150,-0.7188104758068572,,,,,False,False,6.241695785953198,"{'path_ratio': 0.12175210875441689, 'average_translation_speed': 19.666666666666668, 'trajectory_length': 413.69122952449106}",24.031930607315367
steve,ArchVariety,branch_or_arch_navigation,sweep,27,False,False,150,-0.48954950846146444,,,,,False,False,6.10312405397417,"{'path_ratio': 0.9552914670220821, 'average_translation_speed': 22.666666666666668, 'trajectory_length': 372.75478330475744}",24.57757677436108
steve,ArchVariety,branch_or_arch_navigation,sweep,28,False,False,150,-0.6557306749438795,,,,,False,False,5.920678946014959,"{'path_ratio': 0.434907483136046, 'average_translation_speed': 12.833333333333334, 'trajectory_length': 299.23500134193455}",25.334932254849036
steve,ArchVariety,branch_or_arch_navigation,sweep,29,False,False,150,-0.6657908593986467,,,,,False,False,6.245415827957913,"{'path_ratio': 0.3316082961203085, 'average_translation_speed': 10.166666666666666, 'trajectory_length': 239.68054831684094}",24.017616141509357
